CICLO,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,GPO_FUNCIONAL,DESC_GPO_FUNCIONAL,ID_FUNCION,DESC_FUNCION,ID_SUBFUNCION,DESC_SUBFUNCION,ID_AI,DESC_AI,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_CAPITULO,DESC_CAPITULO,ID_CONCEPTO,DESC_CONCEPTO,ID_PARTIDA_GENERICA,DESC_PARTIDA_GENERICA,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_TIPOGASTO,DESC_TIPOGASTO,ID_FF,DESC_FF,ID_ENTIDAD_FEDERATIVA,DESC_ENTIDAD_FEDERATIVA,ID_CLAVE_CARTERA,MONTO_PEF_2023
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,1000,Servicios personales,1600,Previsiones,161,"Previsiones de carácter laboral, económica y de seguridad social",16107,Previsiones para aportaciones al seguro de cesantía en edad avanzada y vejez,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"7,104.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,1000,Servicios personales,1600,Previsiones,161,"Previsiones de carácter laboral, económica y de seguridad social",16108,Previsiones para los depósitos al ahorro solidario,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"3,729.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,1000,Servicios personales,1700,Pago de estímulos a servidores públicos,171,Estímulos,17102,Estímulos al personal operativo,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"2,168,496.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2100,"Materiales de administración, emisión de documentos y artículos oficiales",211,"Materiales, útiles y equipos menores de oficina",21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"232,342.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2100,"Materiales de administración, emisión de documentos y artículos oficiales",212,Materiales y útiles de impresión y reproducción,21201,Materiales y útiles de impresión y reproducción,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,600
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2100,"Materiales de administración, emisión de documentos y artículos oficiales",214,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",21401,Materiales y útiles para el procesamiento en equipos y bienes informáticos,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"214,054.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2100,"Materiales de administración, emisión de documentos y artículos oficiales",216,Material de limpieza,21601,Material de limpieza,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"302,741.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2200,Alimentos y utensilios,221,Productos alimenticios para personas,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"172,621.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2400,Materiales y artículos de construcción y de reparación,244,Madera y productos de madera,24401,Madera y productos de madera,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"6,776.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2400,Materiales y artículos de construcción y de reparación,246,Material eléctrico y electrónico,24601,Material eléctrico y electrónico,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"38,085.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2400,Materiales y artículos de construcción y de reparación,247,Artículos metálicos para la construcción,24701,Artículos metálicos para la construcción,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,600
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2400,Materiales y artículos de construcción y de reparación,248,Materiales complementarios,24801,Materiales complementarios,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"34,000.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2500,"Productos químicos, farmacéuticos y de laboratorio",252,"Fertilizantes, pesticidas y otros agroquímicos",25201,"Plaguicidas, abonos y fertilizantes",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"2,216.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2500,"Productos químicos, farmacéuticos y de laboratorio",253,Medicinas y productos farmacéuticos,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"23,539.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2500,"Productos químicos, farmacéuticos y de laboratorio",254,"Materiales, accesorios y suministros médicos",25401,"Materiales, accesorios y suministros médicos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"292,355.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2600,"Combustibles, lubricantes y aditivos",261,"Combustibles, lubricantes y aditivos",26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"75,000.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2600,"Combustibles, lubricantes y aditivos",261,"Combustibles, lubricantes y aditivos",26103,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios administrativos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"295,000.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2600,"Combustibles, lubricantes y aditivos",261,"Combustibles, lubricantes y aditivos",26104,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales asignados a servidores públicos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"267,988.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2600,"Combustibles, lubricantes y aditivos",261,"Combustibles, lubricantes y aditivos",26105,"Combustibles, lubricantes y aditivos para maquinaria, equipo de producción y servicios administrativos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"4,716.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2700,"Vestuario, blancos, prendas de protección y artículos deportivos",271,Vestuario y uniformes,27101,Vestuario y uniformes,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"40,291.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",291,Herramientas menores,29101,Herramientas menores,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"14,478.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",292,Refacciones y accesorios menores de edificios,29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"2,144.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",293,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",29301,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"86,082.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",294,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,29401,Refacciones y accesorios para equipo de cómputo,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"12,500.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",296,Refacciones y accesorios menores de equipo de transporte,29601,Refacciones y accesorios menores de equipo de transporte,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"7,034.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,2000,Materiales y suministros,2900,"Herramientas, refacciones y accesorios menores",299,Refacciones y accesorios menores otros bienes muebles,29901,Refacciones y accesorios menores otros bienes muebles,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"5,404.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3100,Servicios básicos,311,Energía eléctrica,31101,Servicio de energía eléctrica,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"2,096,940.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3100,Servicios básicos,313,Agua,31301,Servicio de agua,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"144,183.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3100,Servicios básicos,314,Telefonía tradicional,31401,Servicio telefónico convencional,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"208,855.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3100,Servicios básicos,315,Telefonía celular,31501,Servicio de telefonía celular,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"11,500.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3100,Servicios básicos,318,Servicios postales y telegráficos,31801,Servicio postal,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"126,900.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3200,Servicios de arrendamiento,322,Arrendamiento de edificios,32201,Arrendamiento de edificios y locales,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"11,078,834.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3200,Servicios de arrendamiento,325,Arrendamiento de equipo de transporte,32503,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios administrativos",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"3,378,410.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3200,Servicios de arrendamiento,326,"Arrendamiento de maquinaria, otros equipos y herramientas",32601,Arrendamiento de maquinaria y equipo,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"144,940.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3300,"Servicios profesionales, científicos, técnicos y otros servicios",336,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",33602,Otros servicios comerciales,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"105,800.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3300,"Servicios profesionales, científicos, técnicos y otros servicios",338,Servicios de vigilancia,33801,Servicios de vigilancia,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"1,523,270.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3400,"Servicios financieros, bancarios y comerciales",345,Seguro de bienes patrimoniales,34501,Seguros de bienes patrimoniales,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"215,880.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",351,Conservación y mantenimiento menor de inmuebles,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"63,000.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",352,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",35201,Mantenimiento y conservación de mobiliario y equipo de administración,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"62,272.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",355,Reparación y mantenimiento de equipo de transporte,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"73,121.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",357,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",35701,Mantenimiento y conservación de maquinaria y equipo,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"34,617.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",358,Servicios de limpieza y manejo de desechos,35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"1,699,669.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3500,"Servicios de instalación, reparación, mantenimiento y conservación",359,Servicios de jardinería y fumigación,35901,Servicios de jardinería y fumigación,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"32,806.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3700,Servicios de traslado y viáticos,375,Viáticos en el país,37504,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"135,379.00"
2023,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,3000,Servicios generales,3900,Otros servicios generales,392,Impuestos y derechos,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,"81,219.00"
